crop,state,season,rainfall_mm,temperature_c,humidity_percent,soil_ph,soil_nitrogen,soil_phosphorus,soil_potassium,soil_moisture,solar_radiation,ndvi,irrigation_level,yield_t_per_ha,yield_kg_per_ha,crop_extinction_risk
maize,Bihar,Kharif,858.0620584856787,20.574541861947417,71.32144829293281,6.696598127485588,43.29489290692703,55.3787441922033,137.9050329776535,54.76172924708975,12.179161418212345,0.21235154115031502,0.7867582830268638,10.156366015570647,10156.366015570648,Low Risk
sugarcane,Madhya Pradesh,Kharif,423.91676437006595,37.65636120495178,44.21944983729843,7.154019949753737,59.11468542945378,50.88595272372191,109.27367280217898,42.351737396764186,17.204292975598477,0.5594077254468661,0.0748094875607348,12.301386849331866,12301.386849331866,Low Risk
millet,Karnataka,Kharif,419.7059374816482,34.52261911562361,72.83290890085922,5.732699235681934,40.52346464857358,58.04028932967995,135.39029618711152,59.11950295372598,22.68482372457599,0.299634330336705,0.4416716576367341,8.127673115750532,8127.673115750533,Low Risk
millet,Haryana,Zaid,375.84933560393915,15.91431669074698,66.01349022039722,5.8381090884357185,100.94602110302023,67.63646173405782,105.84924762521632,28.324322976754797,22.582102706926072,0.8554683472206377,0.91366436945121,16.053444657781295,16053.444657781294,Low Risk
cotton,Karnataka,Kharif,634.8122635267233,38.56807020645928,48.55290317887639,5.592151073501798,80.6444381344194,30.95493881122049,93.06570694769738,44.65708991729785,27.319310173406365,0.5518902516213275,0.028627025390601246,13.024742504405982,13024.742504405982,Low Risk
barley,Tamil Nadu,Kharif,732.858202290054,17.814129680370765,63.406371096488996,6.243069327057792,39.68309268580111,71.16756954908064,74.18551145513193,59.460890035662715,20.718765180041135,0.5452573541647994,0.9484705580329734,10.85321229224153,10853.21229224153,Low Risk
rice,Tamil Nadu,Rabi,210.74816575158178,31.323559630551372,61.63604865885617,7.517841370932645,97.09077331737927,78.2545268391919,99.60653560192495,44.73788924920179,14.930450610871,0.6460548355153715,0.35741069310745854,13.13465135097479,13134.651350974791,Low Risk
rice,Madhya Pradesh,Kharif,1032.9234276131147,28.78757703943627,60.58645678810842,6.66719428257837,74.07200962207179,57.09043419872992,122.32120224092841,22.95471808325704,12.960415655114229,0.3196631371604723,0.04620948457425489,12.820239489394915,12820.239489394915,Low Risk
cotton,Bihar,Rabi,712.7538925310988,16.166821195889092,61.041992886492665,7.462522633950492,40.78514027954375,49.62729970336988,76.06706143168006,50.63536727388913,19.90393090131087,0.6264274980476017,0.5279700673455571,13.397324976340851,13397.324976340851,Low Risk
wheat,Uttar Pradesh,Kharif,357.20992341643205,22.379331881789795,30.02432131142014,5.692395395183413,104.28535161476321,78.84107040707931,103.00707517765545,27.5150064435798,29.583887641742304,0.46002558959273016,0.7538763121272366,16.430747922854408,16430.747922854407,Low Risk
sugarcane,Karnataka,Rabi,267.2933125029888,34.39634008965851,46.11800480114926,5.629036281291918,40.99643176126327,16.414529658206483,77.64578528810154,24.101429747577072,21.93504345868077,0.5792414226489069,0.27495868353342856,6.322079098517456,6322.079098517456,Low Risk
rice,Maharashtra,Kharif,263.19929712932804,22.67199601155777,55.852022201685585,7.348972459011861,89.06279850601865,36.92283311618911,32.51144247613122,51.37136585303393,11.751409745399894,0.8386141554309086,0.40082016782516405,13.768575825977164,13768.575825977165,Low Risk
cotton,Uttar Pradesh,Rabi,457.643486858529,27.008309845226048,37.635199279083764,6.6448253648063424,59.99094590890911,26.52360259511102,93.00717097434863,30.055327289297438,10.933375343766638,0.8887840675638412,0.9395369226913554,13.14066064766682,13140.66064766682,Low Risk
rice,Haryana,Kharif,699.2921479709789,32.448763562681314,74.9498676232314,6.583136802140068,94.94608729630826,15.721078598235017,28.450671393919798,42.27781695879427,23.964486197416193,0.29512381114354513,0.716084596519747,12.011480627652917,12011.480627652916,Low Risk
millet,Haryana,Kharif,1060.2395360029984,16.789321096824025,80.81322118350369,6.593993336377407,62.34613178409583,70.52820346725777,97.62873570362312,53.39465377841006,24.05624328586432,0.4982815308566153,0.8875758981160328,13.909219314433697,13909.219314433698,Low Risk
cotton,Maharashtra,Rabi,1102.9654268909035,35.81514283724489,79.06633127334183,6.376463889297264,48.661725315451235,34.010414300889295,129.10418558076685,17.634051012174602,21.97279829818259,0.3390029759168852,0.9707709345607615,14.33499355701194,14334.99355701194,Low Risk
sugarcane,Punjab,Kharif,1032.3279199794038,16.039529495539984,57.57820455404117,7.538731726346655,116.100542212944,19.66353579978059,40.234949088493906,40.74721853924524,24.147287996143064,0.7319520407557338,0.014301201522200602,12.822640787702852,12822.640787702852,Low Risk
cotton,Madhya Pradesh,Kharif,528.5634681207237,21.559686211586584,71.44211229976455,6.69829339905917,95.87223420957172,36.807374957235545,97.51351025569649,18.988816153414824,15.221481536078588,0.32286357430899704,0.5098589297165678,13.18460441905869,13184.60441905869,Low Risk
maize,Punjab,Kharif,506.55775170609934,34.07668164071724,34.61316893551879,7.7399409524568235,102.76484830972076,36.58656994876209,27.65806628159015,40.19138240310235,19.261661214805542,0.4173476763153838,0.058003573285307364,9.082435311470293,9082.435311470294,Low Risk
cotton,Madhya Pradesh,Kharif,1187.4583451549977,37.79687879242545,41.96377983939367,7.447009679921652,51.288871753577,18.83126876186727,55.25091818668534,34.53323676748519,21.008111501119586,0.6278854157327269,0.6883836085914857,11.050608613537445,11050.608613537444,Low Risk
cotton,Haryana,Zaid,881.2806299874588,34.00859288001509,32.816354493913636,7.196413338319277,54.79504117214288,47.256948667024595,36.36125609530188,53.65845589847255,11.870330681731696,0.44331513755523266,0.059887928833652904,4.476441973443032,4476.441973443032,Low Risk
barley,Madhya Pradesh,Kharif,504.95194125754176,20.674983969959595,87.92641330642941,6.963278357936974,37.28052646075464,17.150532741742502,23.230845234692875,55.041958965958905,28.60756810739116,0.515813195467623,0.12004036957264264,13.265844333796974,13265.844333796973,Low Risk
millet,Bihar,Zaid,529.0801523248035,39.64309551951594,64.45875235551091,7.42089151035877,64.67450627213913,24.17486964932015,129.91033005278427,48.522724832703084,23.809338897231356,0.24043820253229609,0.6313839655431567,11.87791932200214,11877.91932200214,Low Risk
sugarcane,Bihar,Zaid,634.644439310697,25.333355686992842,40.51440117657204,7.527980629214452,119.69648042706865,60.617418273476474,73.29295815553436,41.43339295245923,27.40457510010686,0.528447569957658,0.05008328086864999,13.444085876085635,13444.085876085635,Low Risk
barley,Maharashtra,Kharif,821.8066978248374,24.41128027586011,72.4527273163133,5.806453989043207,78.9486922086297,31.258299639334204,39.67554188474348,24.14938279320471,12.511187444902962,0.557429308723193,0.8575316907574774,12.706920950457397,12706.920950457397,Low Risk
cotton,Punjab,Rabi,1097.9791599716789,36.63088748870359,59.34772783869087,6.327404257257512,92.42498348249462,55.15940075087729,102.58255377759298,34.39168913858441,19.229966134003504,0.7607703487125841,0.08071100971730161,15.941310645499367,15941.310645499367,Low Risk
sugarcane,Karnataka,Rabi,398.30711969640925,16.655224410570163,56.05545782250893,7.352532602669344,93.74928782670248,24.747123374834754,137.1709970103147,17.729053987263494,26.679271943645876,0.48683385724836914,0.6998417188001036,13.144293174036147,13144.293174036147,Low Risk
maize,Haryana,Kharif,284.40339768446256,28.902035720745253,84.80719088848156,6.009003022821194,40.27956802233037,47.0412859389453,85.20067228897403,10.398490592680279,24.302070879556364,0.39230869846344674,0.9445021741755444,11.870864580628059,11870.864580628058,Low Risk
sugarcane,Tamil Nadu,Zaid,605.7521239542325,39.140646303326605,72.49236498443267,6.8482555491610055,25.602752312122195,17.212062696761524,127.81061336755607,38.35270093140156,21.559172055724463,0.8596530368559392,0.8437726231933073,14.382759064153074,14382.759064153073,Low Risk
rice,Karnataka,Rabi,445.4554826105766,17.503258397445062,71.4395217016618,7.295036172606265,32.15941465027337,13.024753606323184,129.5457936775253,23.107801920009656,10.250639128101513,0.46690457881474173,0.5545659878043889,10.799098755684499,10799.0987556845,Low Risk
barley,Maharashtra,Kharif,776.0326734391034,28.52122627777743,35.83852201519375,6.015057131160278,91.96912889089387,48.507110615123935,117.54618530678692,23.971167828765857,20.926064320721693,0.2821462284707916,0.8709635529020968,14.731138339170181,14731.138339170182,Low Risk
sugarcane,Tamil Nadu,Kharif,899.2148371474215,18.311415425207652,35.5217211353616,6.424632392899215,65.57921789377195,64.4809291211463,55.75476826926398,18.91506106703815,16.698655188336417,0.7748020692335831,0.9467936740330628,14.28749436739843,14287.49436739843,Low Risk
millet,Karnataka,Zaid,510.7359537174299,37.249449086643864,69.86599734909886,7.6047660513977675,110.46796551355179,59.254048198098985,80.81259658074313,13.875918742309425,10.821043776054323,0.285086111660796,0.3588058176412211,13.175683581329807,13175.683581329808,Low Risk
maize,Punjab,Rabi,885.4512888619886,29.693709664815387,39.38943199540713,6.318805426062275,56.65024445636899,64.1062873479678,38.90425188989575,22.437987430478884,15.563916942409177,0.5353973900803318,0.8851897805696277,18.650821878847957,18650.821878847957,Low Risk
soybean,Madhya Pradesh,Kharif,543.1472548578066,20.865084595333215,57.19520810260863,6.890855841985158,30.267177443955344,43.927684572448506,139.64027110814757,21.72822154359273,25.62705086126629,0.8099946422000803,0.5130257168943185,13.903696346096746,13903.696346096745,Low Risk
cotton,Bihar,Rabi,834.9681396662621,22.676075330417408,64.1883050972124,6.497843182307148,116.8468380172259,58.756820878195484,105.58946502443027,30.634209634719543,29.62687003788076,0.7562875507336495,0.9624477327160063,19.274978351752228,19274.978351752226,Low Risk
sugarcane,Punjab,Kharif,833.0608067473999,27.91577433222024,53.28543673202448,7.517178254823364,60.07060060271998,15.711681695987318,20.731478464396275,13.809176067252945,18.22929011662596,0.6772707982676643,0.7563065092198744,12.700529321132553,12700.529321132553,Low Risk
cotton,Tamil Nadu,Kharif,478.15970342164377,33.133702648979465,35.109277357387015,6.475539510015375,104.82005161865001,68.45720340413992,123.97552872984166,33.203322764645236,11.925652456639767,0.5893525056784141,0.3864808548221369,12.896975080043234,12896.975080043234,Low Risk
wheat,Madhya Pradesh,Kharif,835.7227517102035,27.187355259805322,74.6010492526342,6.3262234862258735,24.604753224673587,33.725557646971424,21.89199352049669,12.758010654063176,28.32233265492109,0.7806540561328836,0.6857715244967162,10.091359576761407,10091.359576761408,Low Risk
rice,Madhya Pradesh,Zaid,580.9550957236559,19.73164859574746,83.10191857077771,5.898526836400909,55.934652584495495,71.17327972050809,99.59740075823136,19.789491774538295,11.359994971720493,0.2361623827965718,0.3990737329683661,8.380728611178867,8380.728611178867,Low Risk
barley,Madhya Pradesh,Zaid,536.4549443606652,32.70328042095015,39.70099948153165,6.303257097139921,79.43873319619694,50.45434306871604,77.20142988871363,52.16325421297131,16.41064426766295,0.8811584997062012,0.8000638863850769,13.035566711890167,13035.566711890167,Low Risk
rice,Uttar Pradesh,Zaid,489.2877470664926,17.959093276958157,81.24621530339363,7.039975097301146,72.40939389963009,17.001151461927343,47.100437073084706,13.18909946645306,13.277135044721174,0.20473215138677703,0.9863253513096898,11.533900984744989,11533.900984744989,Low Risk
wheat,Bihar,Rabi,545.645260134289,35.23518247555474,77.32175708471728,5.904364912698741,92.76967803441181,39.31825829068974,118.05029653189082,15.237354844804205,15.042188532509835,0.563346207833923,0.581879237763982,16.540718874559197,16540.718874559196,Low Risk
wheat,Haryana,Zaid,986.744892061148,24.890002922627865,63.831616446624516,7.122360649407005,108.30432113095435,66.31874224818588,149.8203618566019,39.217306768239176,23.063662942880185,0.3540061515308721,0.0006621911748655451,11.271140599431366,11271.140599431366,Low Risk
barley,Tamil Nadu,Zaid,445.17881417251715,31.317764631565694,65.76602023303953,5.524488170484893,95.86001009844404,26.980102343570998,111.40265418193678,23.14374773684263,10.87203956394493,0.8201778746173978,0.39274846356791127,13.488279105565946,13488.279105565945,Low Risk
sugarcane,Maharashtra,Rabi,881.9874051463097,23.61750384603014,69.09408670978422,6.343991912426076,51.01154788900726,22.755818882121442,124.98865276268282,48.66988292681168,17.630072425733267,0.8371233034501702,0.46234813494224647,18.303980358189637,18303.980358189638,Low Risk
wheat,Haryana,Rabi,1100.6205849809003,31.72683828876193,61.48568788257161,6.571650110395539,116.93385275437689,11.210929022674218,138.6652915278599,31.362972095685905,10.0943077981556,0.3785511443391717,0.8762226763352884,18.06382052461518,18063.82052461518,Low Risk
soybean,Karnataka,Rabi,550.4289410345621,37.22967278462863,80.66056385367725,5.721076777595564,111.90687570248879,58.18983137445128,77.37724363149624,38.638656693626714,18.291539263795087,0.8670182109121554,0.7626183998628291,20.115335921841513,20115.335921841513,Low Risk
cotton,Bihar,Rabi,229.51206449490041,32.53510674637769,58.44591986213284,7.073424019781166,83.00363098597691,36.28123852854753,102.99023260132236,15.528662071633445,19.263350033288145,0.692853128828656,0.11626588917400282,13.069067154537798,13069.067154537797,Low Risk
cotton,Maharashtra,Zaid,224.6060291249901,31.785224615714732,62.82316085433587,5.736340891521229,70.9978023873925,22.256116519944122,89.14070095571596,44.87048339723976,26.644509173487126,0.829942421694791,0.2605425745951433,9.583398328336411,9583.39832833641,Low Risk
maize,Maharashtra,Zaid,339.5028883503044,33.935270299063234,32.20592420544999,5.706912118818257,71.6420167200611,52.06140969605496,61.12055614691239,57.3357602832086,20.134512887604252,0.6626166445483137,0.2764480981864389,9.023850289490673,9023.850289490672,Low Risk
millet,Punjab,Rabi,310.0448430986656,27.505300264446582,40.80418033429106,6.346246122098355,93.51990839655616,20.063145832539423,28.359438677871346,58.03231364235178,13.15878289024983,0.8897344499789843,0.4048453066049811,9.797349617996407,9797.349617996406,Low Risk
wheat,Karnataka,Zaid,948.0852498714332,20.507316762360688,84.22667921204169,7.198086331202878,68.34246313391438,60.72496008693959,131.50644330277757,42.4668926511456,22.032344050430574,0.39986083715984166,0.6818678970372968,13.514833857257885,13514.833857257885,Low Risk
wheat,Punjab,Kharif,494.85071690737266,35.38805125297759,37.29432572685259,7.716452407179601,118.64622291530249,50.82648276373926,33.2791843570579,14.124319505358947,15.020799738241823,0.26928034657617594,0.7608124885114016,10.972465334236531,10972.46533423653,Low Risk
soybean,Punjab,Zaid,852.5097736006843,31.21204992071778,84.24296864630438,7.28484101650052,91.04970092237728,27.30355919520764,93.13745512613394,52.93605558363255,20.21225815675374,0.7018369096682349,0.43493098569334243,16.514896064073326,16514.896064073328,Low Risk
rice,Madhya Pradesh,Kharif,242.4554357253637,22.84552201354945,68.15545894330779,6.571810788308948,43.81725536119941,71.20695600771484,24.095248395066797,59.66702394756917,15.37559896549431,0.5909936022460334,0.9548463730980681,8.07616577908733,8076.16577908733,Low Risk
rice,Bihar,Rabi,495.7402760781426,21.8967541956854,85.20742383763306,6.126973918576674,85.84779767860682,49.13281953816372,89.64104289003194,16.730609193362746,14.94045012614543,0.7779973238301712,0.593193909528197,11.985292679835903,11985.292679835902,Low Risk
cotton,Uttar Pradesh,Rabi,434.14623467728046,27.498223245442254,78.8583523735367,6.1932515854541865,68.44359592084996,19.024152793411716,27.388400596367582,51.45394818517125,25.824102916489174,0.5418345047927359,0.42986123820525535,7.908730263459735,7908.730263459735,Low Risk
cotton,Punjab,Zaid,476.8805103523628,20.182641332197157,81.9170076135938,6.152506840179915,35.98552162111443,60.31388949401283,112.02381431591972,17.778120036884122,20.149702301795546,0.8411454535353071,0.1772624349767602,11.492245904723934,11492.245904723934,Low Risk
sugarcane,Haryana,Rabi,390.7177691337995,36.95597080397343,61.46297423005788,6.140142394209963,71.88364911387163,32.01561006597423,97.130933428775,32.37275676544705,25.540063366107795,0.5538541238810406,0.8902666394561904,13.57400347770918,13574.00347770918,Low Risk
barley,Maharashtra,Zaid,817.9160211023197,34.71433176993,79.51789830091491,5.658920771777564,105.89836470808609,64.23987579873256,113.39187297127529,56.23781265823423,18.650129895021372,0.7882965871261214,0.823313024699507,18.8991722577409,18899.172257740902,Low Risk
millet,Bihar,Zaid,862.6728696566669,22.70787413277892,57.631665608954876,6.007025588551771,22.463150581295594,38.10417626066395,93.5855205496209,56.60408117343628,16.041108301149563,0.7729061344076142,0.09245408264737154,11.447127382289809,11447.12738228981,Low Risk
soybean,Punjab,Zaid,348.4654904832603,16.235088690113013,32.65037562215227,5.748233211080803,105.12432359435017,15.287869205465489,116.89570888903883,37.63121493485969,20.651469680276563,0.4132242221966244,0.5152214075942159,13.479598340598244,13479.598340598244,Low Risk
barley,Tamil Nadu,Zaid,941.1459846147578,16.296702238379346,69.08149698520891,5.5169596859805905,88.51588471016805,54.11299468833141,67.64317015193791,56.81960042163838,26.58323447674759,0.6282722920167569,0.6826428365666005,16.984308452235766,16984.308452235764,Low Risk
barley,Haryana,Kharif,450.0454762586289,22.427993951372237,73.70719294260584,6.156883900352799,92.56619829498399,31.722756434512533,62.58722195219977,11.888544535731668,12.137548646377317,0.4219606552786491,0.9148977244107628,13.00841212700449,13008.41212700449,Low Risk
maize,Karnataka,Kharif,482.9225024995654,18.68768560744436,36.092923650699184,6.310040144996929,109.26311953735001,75.93304491057957,84.23297800735432,44.30859534632508,29.429526206837654,0.5916330455576148,0.10190614210157622,15.208570774396254,15208.570774396254,Low Risk
barley,Maharashtra,Rabi,1028.8083388436226,36.83330619808922,78.9544172891643,7.6330968598865905,114.37187473540439,68.09407481500506,85.60022216853662,31.41296425221927,20.265831393403424,0.6833843478249602,0.9736325688168976,17.256515861096506,17256.515861096508,Low Risk
maize,Bihar,Kharif,1101.165915271192,25.519570351907788,34.5104269756283,7.788089910107917,49.51400401389395,34.770526567123724,64.07497096634083,37.69150555740018,19.279989004579484,0.746312338489848,0.7636449405869038,9.469264353236873,9469.264353236873,Low Risk
barley,Tamil Nadu,Rabi,1024.7563134684233,23.7006623263374,56.49684710445581,6.83270637384177,111.91274117464897,11.81700006276843,84.42886449213584,19.676769511908383,29.39507224027881,0.6489900366804375,0.4622878615864804,11.676204685442082,11676.204685442082,Low Risk
soybean,Bihar,Rabi,347.76282035092913,20.447477379938533,59.27542314968366,7.572262076397733,41.654034960023615,47.63388541719228,47.57075692308193,20.08869374079123,17.06161945623279,0.8751723157514115,0.4188337793558059,14.71884063013589,14718.84063013589,Low Risk
maize,Bihar,Zaid,1199.2676350965198,36.03002554732288,32.20541454448367,6.921919878305957,34.437517029157256,55.2057604814581,104.68334767289873,46.46942073405417,18.170440151534518,0.4490798684109169,0.23267957694290342,9.161374192647834,9161.374192647834,Low Risk
rice,Tamil Nadu,Zaid,872.1554147823683,34.81167501357778,33.94827335984957,6.644429189709248,75.48421600405189,57.79426568026653,146.32884568525907,48.40262623571489,12.695904516062956,0.49739982077000167,0.23770110819244394,11.659591581402056,11659.591581402055,Low Risk
maize,Karnataka,Zaid,710.668621540704,24.608163239825327,57.03864989640109,5.598171470133589,112.76566428226717,34.451902458045424,98.62082969831278,42.018257283922516,27.732205112341905,0.5875357849972728,0.4923830676392281,16.094390265160968,16094.390265160968,Low Risk
maize,Tamil Nadu,Zaid,1154.8414077534358,19.23394625852273,48.675461572361655,5.60257108284663,25.438766682076235,19.908582137395847,81.73542898278086,27.283024665080244,29.605082905448047,0.6271347627213346,0.6238873422046676,12.432110899737356,12432.110899737356,Low Risk
soybean,Haryana,Zaid,1017.3803954265935,38.79970618152505,78.95446592469571,5.5708341334082645,72.80240623292957,49.15871841890272,137.64185363165063,45.30346437220228,13.152073375509536,0.552244453725198,0.21923147756968486,14.353834620349136,14353.834620349136,Low Risk
soybean,Madhya Pradesh,Zaid,891.7430396287367,22.89649996202423,54.83128856251402,5.8451847334455325,87.85081349574901,44.12257986545456,105.64458057377706,35.89794956388559,28.98383941390436,0.40358652456250377,0.4171363412032496,13.478800839373728,13478.800839373727,Low Risk
maize,Bihar,Kharif,1038.3972484821334,34.27729304709269,36.331624524140686,5.6768746240176,94.54233978711896,79.58825475744615,58.629627431270094,45.053459029553125,10.164329707020636,0.35245032238102475,0.3462989191136081,13.722660333355812,13722.660333355812,Low Risk
millet,Karnataka,Rabi,585.4665832779261,26.576239240805357,39.47271129072283,5.947760879953968,70.39187934570892,50.22604519282637,100.67431477669493,20.767524725745215,24.73790852076052,0.668506383000882,0.7748875828576919,15.534618313806945,15534.618313806945,Low Risk
wheat,Bihar,Rabi,884.4384454402135,34.54114912510961,70.40838260073106,6.694182658195446,77.49055364175925,22.716580682487447,116.94869561827085,34.59454811596177,22.973945526196108,0.8388770790697375,0.577507858866207,15.765191675860116,15765.191675860116,Low Risk
millet,Tamil Nadu,Zaid,390.580018729768,27.040231152755297,87.00391800010907,6.657361987214527,65.36805706219295,35.30562478165493,120.22906205745022,16.28976982974867,11.24266022216553,0.8084236138458136,0.08727068052685716,12.591655300704174,12591.655300704173,Low Risk
soybean,Karnataka,Kharif,1188.000635267102,38.13899509620832,82.17583867629206,6.2916204170946015,92.32601333394942,47.18810838994772,21.02824007852533,58.11750439213435,10.809776301723012,0.6186264659317726,0.5797654639606636,12.794782024404114,12794.782024404114,Low Risk
millet,Karnataka,Zaid,788.9817000934034,35.010584351055925,37.76965970836442,7.031742661142232,57.9242354917415,68.63267014578128,119.4684566808663,59.6818010478427,11.153334854317817,0.3605450342680927,0.9847612054889573,13.666201939041859,13666.201939041859,Low Risk
millet,Punjab,Kharif,1014.2372474353075,21.50722594307715,30.98208779775338,6.401424188882105,48.03911676015073,43.66635763265281,123.90084174561954,31.46291960204862,26.792993072094156,0.8613799011164016,0.16509916426885551,12.770888919818098,12770.888919818099,Low Risk
sugarcane,Punjab,Kharif,607.3398805310339,25.759444380128144,31.586326395785225,6.006552485101583,46.276694123672286,66.03205443340606,42.75557544838862,29.81418654926995,20.785567870514157,0.4999794362891994,0.37590068948399324,11.190358186142696,11190.358186142696,Low Risk
sugarcane,Madhya Pradesh,Rabi,958.5888192751808,17.51474515985594,63.29090485255741,7.091952115835649,85.3385491060925,20.900643799711638,130.62867156403115,31.393136959877296,25.689661364010366,0.26201823191152773,0.22336136738866075,8.608897612475722,8608.897612475723,Low Risk
rice,Punjab,Rabi,587.3848994693606,37.58678282924302,59.153859006379534,7.754469309250249,112.45878959345391,36.74039778372166,112.58662966772269,19.32689790283387,26.305434113975316,0.6695557918969426,0.05970787793725718,14.160209755484459,14160.209755484459,Low Risk
barley,Tamil Nadu,Kharif,790.0050869605828,16.732408048945526,30.80379574343664,7.3646218897039475,47.36441972618686,46.33648405080691,100.54806977851014,20.404082348488423,23.72536438024303,0.8465342960170725,0.23331194466416783,14.210230804192285,14210.230804192286,Low Risk
maize,Maharashtra,Rabi,978.1348156863122,15.456040206133284,33.427363942526746,6.452318684143716,44.98335429520529,11.655376632030132,119.99691490045677,58.74864579489173,28.99310658177297,0.31218059010831656,0.6816867753372391,8.896590057857395,8896.590057857395,Low Risk
wheat,Haryana,Kharif,316.4739132962386,27.410826630336558,89.98526762605985,6.364037029592399,91.5662051581084,63.14819365897931,52.89822245385721,26.95327055496915,10.685438059853102,0.5892563350623575,0.2754674971068817,7.3110872243691105,7311.08722436911,Low Risk
rice,Tamil Nadu,Kharif,556.7858513696483,30.078227662323528,87.89647410231223,5.588892043148192,20.91403445278114,68.25702682674176,40.053389000457656,53.51532517668781,14.960082935036267,0.6860659318209723,0.7213977161878125,10.357642701120092,10357.642701120092,Low Risk
maize,Bihar,Kharif,744.9369489760969,20.580359807673183,37.60348277115401,7.011267097573279,103.4225603166013,32.68917864588798,28.981197313327346,10.382555312695876,19.09528428448727,0.2853746083038023,0.4459270358689358,14.165309849907421,14165.309849907422,Low Risk
millet,Punjab,Rabi,533.9977060881693,29.263727118660626,39.845993750400844,6.01203510497484,57.92820648749123,77.06971528304557,76.22432338396774,39.81481273205229,25.594935356792426,0.46554084892016634,0.20579414672149943,10.830947029094354,10830.947029094354,Low Risk
soybean,Karnataka,Zaid,509.1672347556588,37.389047027768584,84.00977156397974,7.072091442037926,110.16791241684712,61.147118611501924,85.82600647014618,21.387266910680886,17.186801160872008,0.6506827200840153,0.7913221254581971,18.03347758016103,18033.47758016103,Low Risk
sugarcane,Tamil Nadu,Rabi,481.66408958271217,30.65287872239079,60.44636473196056,7.248389592592066,90.85607518916632,68.06498134989732,33.46576823417183,38.50195288627714,18.06009952174442,0.8504549765717075,0.5855764119463597,13.86214034832175,13862.140348321751,Low Risk
cotton,Karnataka,Zaid,427.7918218093615,26.39352090638265,87.47855277831343,7.52353094966945,99.27318709561979,55.83878798974905,71.85450811608298,43.50008537360359,23.75615276981479,0.3936237699713151,0.45704917509052834,12.617796969273389,12617.79696927339,Low Risk
wheat,Madhya Pradesh,Rabi,1048.9045625556305,18.61072460977957,61.2203850419904,6.760975019525722,37.11998411710401,67.3512889377815,53.93124791314527,50.65788216374945,16.452191671086467,0.232619752278462,0.4010816985901674,9.783935212001621,9783.935212001621,Low Risk
millet,Bihar,Rabi,1123.6891294005925,19.223543233057182,64.63344518255022,7.408948492949348,56.41811795811708,78.81157841659994,135.00740551966197,22.263127497644128,29.193693572009856,0.6809206750670069,0.14071211610534773,11.873052943686728,11873.05294368673,Low Risk
cotton,Karnataka,Zaid,900.1694481563281,27.108867540215492,43.20815399307213,7.1633261985134045,48.05706383210518,69.46755796344462,94.43066855548317,41.94244857935357,16.884351734764397,0.4877231498859074,0.049402167239684824,8.628838931354709,8628.838931354709,Low Risk
sugarcane,Karnataka,Kharif,229.99951276507673,26.578033964906652,82.56455414496475,6.311856693944228,91.51021924670496,43.15589613715816,42.70650389716198,10.205393459374204,21.147743029846282,0.8404127138179307,0.8468158501761495,14.027950828267729,14027.950828267729,Low Risk
millet,Madhya Pradesh,Zaid,986.233195129002,28.05971664303692,79.50015669060474,5.744786335241648,22.274373922182647,54.5352476333093,83.07064332565304,59.962690200867996,10.631342169691415,0.35986735386453533,0.34767638087129893,6.461923531252773,6461.923531252773,Low Risk
barley,Uttar Pradesh,Kharif,731.9398411153653,27.697260700651604,50.24538558968717,6.056990877028795,81.92275869973146,50.577388116968415,25.378570369429802,30.92033519309847,17.005158982332674,0.25241296838672006,0.4941297321163488,9.600848149352336,9600.848149352336,Low Risk
barley,Maharashtra,Kharif,958.1100878836062,23.531972400786515,66.74238141383987,7.442529061017478,106.81037132409402,45.58864723676851,78.37153050729435,19.92344976946484,11.082023639804053,0.6797587754157417,0.5761283189465763,12.768738867304807,12768.738867304806,Low Risk
cotton,Haryana,Rabi,637.3383736628297,32.39659075135519,50.48654069240328,6.72917007378891,24.371516712263535,63.88631907109407,137.19610496296525,42.226014022616475,27.441518090231966,0.8602404366816652,0.20736856618998412,9.999203739144264,9999.203739144265,Low Risk
soybean,Haryana,Rabi,241.28191488851985,20.30527792296974,57.83809673131494,7.03079381308342,49.06941779778786,40.709683245865165,87.55185939379416,36.7048411339638,26.444650006095685,0.5916637623557259,0.2961682453537392,11.134768269899958,11134.768269899958,Low Risk
millet,Punjab,Rabi,881.744985876798,36.30822088486979,81.21307402418466,7.3539706007577665,40.79488386386181,31.679411490554543,48.098638189622235,10.159008895167794,15.205565724192612,0.5291704831919444,0.4981490065692695,8.49253011070331,8492.53011070331,Low Risk
maize,Uttar Pradesh,Rabi,644.1284925287266,19.85990290227759,54.92532208525164,7.034198536706192,119.80960736094993,12.95547408049693,139.21304100576378,30.092390894668466,29.915088181079174,0.36604012816578635,0.23791653576869654,15.941612398183139,15941.612398183139,Low Risk
millet,Tamil Nadu,Rabi,1074.0434955452465,25.3971849893553,80.43393654750238,7.468925585476508,118.5624336236359,16.15678472050668,142.25972936996666,51.3998461181961,19.96283656276394,0.27108200354002815,0.8124302765527117,12.887738319503221,12887.738319503222,Low Risk
soybean,Madhya Pradesh,Zaid,938.1379368214274,20.268586142303324,87.60751494644111,5.698627030862719,32.432186339313404,25.51204285255283,55.78046850683417,22.959764722216036,13.876733455895302,0.7863130804762926,0.544956662355327,12.106299423595518,12106.299423595518,Low Risk
